Areaname,STCOU,Median Rent,Owner Occupied Housing Units,Percent under 5 years old,Percent over 65 years old,Average People Per Household,Emergency Services Personnel,Rural Farm Population,Female Workforce Percentage,Percent below Poverty,Percent of Renter Occupied Housing,Percent Mobile Homes,Housing Units per sq mile,Percent population with no High School Diploma,PercentEmployedLaborForce,Living Alone,Household with no fuel,Households with atleast 1 vehicle,Household with no plumbing,Median Household Income,General Medical And Surgical Hospitals,Geographical Mobility Same House 1 Year Ago
"Alexander, IL",17003,309,2665,4.580786324950109,17.72347167101551,2.239768304341522,253,74,48.98251444255791,13.25825175086922,27.21977694623332,16.7552296467591,16.7733304140644,25.4723999138844,62.17556883800327,1285,51,2925,107,44988,0,7217
"Bond, IL",17005,615,5180,6.418536510828686,14.14697183696969,2.821380776988579,341,80,46.70762247804743,7.086813259425514,17.33002521403854,11.43904133012652,18.17389452997645,15.29003210975094,76.38940825162403,1471,12,5827,8,53268,1,15284
"Boone, IL",17007,650,14270,8.259954816597931,9.505626205672746,2.997675354215331,398,99,49.37160880543306,8.876127455910753,16.80480899497394,7.471492809645143,66.375959080232,16.33335149903802,73.62764133890423,2858,32,15699,113,65980,1,43725
"Brown, IL",17009,413,1574,4.284457609977397,11.56685761654644,2.130952394588028,205,46,36.97432061292162,11.47742310684981,26.5698924218397,6.776744523729914,8.054694526050923,31.05405876783301,53.18318802490506,609,14,1919,26,38194,0,4709
"Bureau, IL",17011,532,11091,6.222520297170779,16.81627509517789,2.400001668383341,347,306,50.60109364701621,9.239196706526087,24.60390247726585,3.160155156017725,17.91134341248746,13.20083453734873,72.47368238074141,3838,35,13325,171,47096,2,30607
"Calhoun, IL",17013,495,1627,5.700661535433286,18.12575762416169,2.463822636039207,26,80,48.02071792960937,10.75857781665066,21.59414917789843,13.70125530662175,9.842096117608616,20.09146218316265,67.35181913902125,598,2,1953,66,48924,0,4279
"Carroll, IL",17015,447,5441,4.739764994708842,19.756637429816,2.211094606470241,214,137,48.8442142646343,11.20290103195452,24.09178244115293,4.171685447725011,17.86140312163785,15.52270101826626,72.63747436283786,1722,17,6495,21,47500,0,13499
"Cass, IL",17017,582,3611,5.926157159485545,15.23393064950871,2.646817237544499,185,129,48.46160278187804,13.52966608909845,28.65413525207244,11.62206336743902,15.36277437884138,21.8597990949473,70.26209019264394,1081,22,4602,37,43605,0,10312
"Champaign, IL",17019,655,42389,5.798346688939591,9.2632404076344,2.293012531703984,1540,331,49.55479380582648,18.40089482916145,43.88579630963201,5.104164903703411,82.05323986771903,8.955268361144226,72.47112055552947,21056,138,63391,79,56368,2,120920
"Christian, IL",17021,528,10663,6.298016448745696,16.72860278118156,2.379570160225204,500,145,49.34279830462154,16.18426355864675,24.4850034136217,6.351104914202356,21.5392175438395,16.36335853425753,67.20909944214397,3653,30,12710,51,46718,2,29092
"Clark, IL",17023,513,5284,5.668534928260311,17.4844492580779,2.409302314789759,158,181,51.07940455733976,8.034960561191383,21.06180384213849,12.84492500223968,15.41307984914215,14.82719606429661,71.00433793480603,1950,0,6085,36,46772,0,13910
"Clay, IL",17025,457,4323,6.692361612464176,17.68333755904647,2.470654861899883,137,61,51.20308891525251,16.74309159286848,24.67599217505872,15.45690152682738,13.6624647224838,17.37218677975663,66.50712746408102,1899,18,5141,50,40128,1,12258
"Clinton, IL",17027,504,10951,5.789748838398117,14.00826580292703,2.461554239002281,606,69,47.52615526510024,6.382223654185793,20.84155072139195,10.5021481230466,29.38053302260026,17.65090587387385,70.19808427249104,2977,24,12635,104,55119,1,30658
"Coles, IL",17029,549,13058,5.278472533501962,13.00654128221291,2.159666001021214,369,173,52.05428202373869,18.4710826187773,37.10661324424211,7.100287686234361,45.45916065038343,12.609991675759,66.7726173692669,5771,33,17950,210,48976,1,36930
"Cook, IL",17031,802,1191899,6.954977144537593,11.24414620628377,2.635727530719792,66807,1599,51.23224191158681,14.06231539867168,38.33247142110941,0.7056771730855835,2262.767365580937,19.23742133018576,72.72112707524494,544327,5683,1507937,15800,58655,70,4083319
"Crawford, IL",17033,474,6413,5.864583454539773,16.77149714621808,2.521880107073415,423,89,50.11950249844494,17.70242542285028,19.08119892926608,8.951410679276366,19.57673143242335,16.34523749677703,75.51580452852816,2251,8,7323,18,40737,1,15638
"Cumberland, IL",17035,484,3323,6.417229068750093,15.45462006118986,2.696686598841205,49,59,49.31062319873782,10.22630239272602,19.49108648300717,14.34916757877395,14.17236654019162,13.48100318534637,76.09894757615264,1055,10,3810,32,44156,0,9082
"DeKalb, IL",17037,719,23958,6.488740378937433,8.832416162879813,2.450593502497501,730,253,49.32738152813032,11.80014867248049,35.32724481793169,2.672655275755638,61.09106061452064,10.92280442514825,77.31548090127153,8337,142,33200,147,64594,2,70784
"De Witt, IL",17039,541,5102,6.225826919291617,15.46126236577937,2.473907114665409,476,36,50.73736865411822,6.34088204750356,25.56962786193426,4.33935511428637,18.41000210842874,12.28622813441505,71.58024213798971,1542,30,6235,46,46891,1,13960
"Douglas, IL",17041,560,6090,7.649338992089549,15.17746002946084,2.609335338809125,67,117,50.15709638855268,8.501410506047469,19.27788914200866,4.644363364022936,19.76201608268779,19.54599145693115,74.62755115682042,1692,22,6555,45,53795,0,16244
"DuPage, IL",17043,893,256830,6.850364135383693,9.549836042051549,2.674171623334169,7143,249,50.05512509730976,4.491380552965132,22.27742859628325,0.08792063415128423,1045.774635526337,8.693700056567469,78.01267779707464,74497,519,307042,622,83489,8,732577
"Edgar, IL",17045,497,6065,6.089401914370722,17.20734342953273,2.368348251818388,196,177,51.27675746242716,11.37804400909232,23.27905064976766,7.325632934446741,14.00579461649773,12.87053296610043,71.09644659605061,2520,3,7180,20,46971,1,15963
"Edwards, IL",17047,432,2104,4.999966632332966,17.31711314999477,2.354499054284113,44,61,49.56092680759541,11.29497453356474,25.42260582642967,14.78471546830552,14.41604194598709,12.50837690428709,72.6980708292504,910,4,2476,13,42941,0,6072
"Effingham, IL",17049,490,10622,6.79075729785874,13.76685806625128,2.516919646369383,269,203,50.74279459996818,9.386523389683784,21.74391456434077,7.445189179451859,29.87083174599305,13.1505306603791,75.80928803978924,3474,6,12218,98,53446,1,29040
"Fayette, IL",17051,482,6625,6.054977144537585,15.46740906525985,2.612678532725175,537,134,48.2644351795143,14.78870715830495,21.20332436100007,13.72024074771396,12.78638028071258,19.25491505849351,73.11424533098018,2364,2,7807,55,46554,1,18491
"Ford, IL",17053,522,4586,6.392080368725273,18.37059147662324,2.410459738036604,170,61,51.59690005004457,4.710852613282947,18.11399953552361,4.171220815760339,12.74267164842089,13.95267283389086,75.71987852474325,1654,9,5128,-4,58405,1,11885
"Franklin, IL",17055,439,13088,5.879464309129104,17.77964483316165,2.396651800933901,582,100,50.83045331990175,18.85155373558213,18.58503256110648,13.42527931810941,43.03560980559172,19.11667452008836,65.2448540169961,4390,2,14623,93,36556,2,31959
"Fulton, IL",17057,516,11698,5.578472533501975,17.47408622230092,2.344006292228122,710,225,48.00806590511782,11.68908759703388,21.2727353330984,7.146362750631452,18.42273895321913,19.86662777291931,63.90501973940395,3720,47,13674,107,43221,1,30394
"Gallatin, IL",17059,349,1970,6.203274309499356,18.26089591541796,2.440858222175353,177,63,49.34984558216922,19.65694221313905,19.69401281343352,19.65392547497394,8.657073489311564,27.48576565057384,66.27548000975263,619,1,2215,23,43755,0,4995
"Greene, IL",17061,412,4739,6.045370834535376,16.46464704470318,2.353356329973745,103,161,49.93746857342123,12.37954487719507,22.09599952982442,8.383136407193495,11.67493662992903,16.40491969426515,69.11026589281049,1609,23,5540,88,47030,1,12030
"Grundy, IL",17063,825,13194,7.633086070178608,10.1586902562345,2.705952447340279,485,144,49.54062834820034,5.0332752401798,22.59887291495369,6.612069758053787,42.63078240201999,11.25643745077894,76.58311423141376,3671,8,15267,-25,66614,1,37887
"Hamilton, IL",17065,252,2983,6.17615768700829,19.08841741563192,2.405300922207139,46,6,51.43084231300387,12.99931526758471,14.6141025323215,14.26534348661189,9.328074269684755,25.32154860265701,66.52304249891976,940,2,3297,78,41952,1,6943
"Hancock, IL",17067,413,6546,5.771527994020892,17.8714478271271,2.398019152485102,247,259,50.2352650836804,12.68667773580054,19.98100294344584,7.146181083076174,11.36580788749303,11.69974824618175,73.91291265987788,2234,7,7683,74,49349,1,16435
"Hardin, IL",17069,272,1579,7.506549674044225,21.93233009677927,2.091864696739016,106,19,47.24526835653977,21.54427622460049,24.93351746841939,21.75631414336045,14.25275554158275,27.42353306526494,55.3556182057098,737,0,1858,20,29088,1,3841
"Henderson, IL",17071,459,2615,4.449387988544526,17.50479083772047,2.317124675028228,133,134,49.47808584764622,11.29944723350246,21.40491093672636,15.71672522951365,9.99517503245599,15.01843876740291,69.86695203898485,947,6,2966,28,51647,0,6838
"Henry, IL",17073,591,15912,6.169874682960399,15.68143294403898,2.456559191400054,643,259,50.24689149967171,8.960635097422808,22.28999671447006,3.160797618905789,26.57677086146309,13.48594031100998,72.76103131523575,4986,34,18569,93,53890,2,41623
"Iroquois, IL",17075,620,9037,5.827496914185592,17.63158973220223,2.443177968314558,413,224,50.20743200841703,6.237625018577171,23.86784108020555,4.566956865136902,11.97118480839681,15.08907182620863,73.54161523673801,2566,6,10811,65,51618,1,25463
"Jackson, IL",17077,517,13126,5.132456847366836,10.1661786449044,2.240423271745948,1190,70,48.3545510687992,26.09953558805908,44.82189001931331,17.40949479455197,46.19813879009018,12.68060639373128,69.59891937806312,8088,53,19871,72,42915,2,39355
"Jasper, IL",17079,391,3408,5.867890076660598,16.266618239409,2.342784278316757,111,161,49.29005163692047,8.35674821761487,19.11719491737748,13.17260524041539,8.75897857626146,13.42057527276119,74.89934388745559,973,14,3841,1,41590,0,7931
"Jefferson, IL",17081,489,11622,6.05826708282489,14.7803151502336,2.428708706787689,414,163,47.99542307291196,15.17986962795556,24.16218518887865,19.39259548132336,29.4327877438818,18.26728148062675,67.09681227513147,3900,15,13491,161,44377,2,31805
"Jersey, IL",17083,540,6584,6.725513362931269,13.78642669459219,2.6477514125542,442,95,50.58468813272376,8.400600445168461,22.02518312273737,8.784108257167441,25.17464841424988,16.28514729380299,71.95444022449591,1789,42,7954,53,56989,1,18873
"Jo Daviess, IL",17085,575,7763,5.8672295962729,18.40248208600085,2.248837677107638,232,118,49.40308583526534,8.061285331353114,22.09770183733995,3.540215199995783,21.21752223656691,13.49725611177966,75.1984813251766,2344,2,9071,62,51382,1,19400
"Johnson, IL",17087,341,3439,4.89603184244594,14.30394176410517,2.218176247178944,501,59,43.49536171405853,11.45737453351818,19.74186611650342,30.51553083046886,15.35477650790911,27.11463361215622,48.91314691253927,971,0,4087,37,40557,0,8966
"Kane, IL",17089,826,126804,9.052001817656208,7.552732130015796,2.918870701127049,3387,209,49.22412156925191,7.571159923204968,20.6215086725736,0.8076175306514556,322.5514229918365,17.42206242681526,77.63398298605966,29844,111,146823,660,70881,2,380976
"Kankakee, IL",17091,642,28502,7.22086698611039,12.13324989041175,2.642683537875236,1447,439,50.92796457955896,13.81168745575793,30.13907009160865,7.10777303643545,64.5113600304088,17.15661655623781,72.87651102788507,9395,91,36071,191,52885,2,83510
"Kendall, IL",17093,942,27485,9.799637447184685,6.573152527437951,2.858141449271656,1102,122,49.57017352751674,2.447009093581392,12.47314582732314,0.3069160858532606,103.9999268885055,8.946604673371525,81.58052836722338,5045,73,30056,65,79556,0,73606
"Knox, IL",17095,514,15736,5.521560834165134,17.3788365711018,2.213644168875464,880,142,49.92278242795069,12.95558817016421,28.89358247023868,4.394057578809226,33.48015538132912,16.94552020950114,66.64186675523925,6281,50,19436,88,46673,2,43703
"Lake, IL",17097,858,188046,7.760301740625279,8.322003075602566,2.858874037893758,5069,290,48.87416396282357,5.66265248601482,19.41191799135929,1.89424176941059,538.0003807027873,12.60407397730165,78.22484081497097,45815,272,215837,965,83960,6,552597
"LaSalle, IL",17099,581,35304,6.177827681902225,15.50359142080365,2.475988808126375,1992,404,49.92692185048248,8.723209662304757,22.03285065775822,5.0251761850119,42.81322322188773,14.03459310661065,75.62889068465277,11425,92,41030,62,56325,6,97311
"Lawrence, IL",17101,401,4642,5.396031842445901,17.21929050980693,2.21344570824548,255,42,46.24089098567629,17.62764540830106,27.26625239438813,17.0152925842069,18.65199468609886,18.30201580546505,63.0327565042502,1840,65,5779,15,38523,1,13769
"Lee, IL",17103,508,10231,5.74998384368928,14.28484384081018,2.590261382911163,728,105,48.45211266909354,8.170694393557751,25.74841184170552,4.868765291798137,20.34194936891779,17.27072174892239,74.75611501258987,3425,44,12306,137,53370,3,30778
"Livingston, IL",17105,549,11266,5.662268608046062,14.60511393669601,2.427653797870276,960,177,49.80821239593865,9.677789214609163,22.62977628292114,5.879216923924321,15.04354549528893,19.33112005854831,69.55654945529149,4065,19,13476,-6,52791,1,31563
"Logan, IL",17107,498,8342,5.457638915058697,14.47033718314123,2.333821073160427,602,164,48.43318693933234,8.513201357011958,23.95150368408162,6.064200097523881,19.57612650124306,16.85586125406626,64.9394789678394,3143,9,10066,61,56534,1,23239
"McDonough, IL",17109,620,8125,4.077149462635401,13.45353488267622,1.999677363191023,268,154,49.27015839424477,21.95566923646798,39.093191824984,7.461294320360835,23.85074718475596,10.64132488781022,64.92123855571245,3896,13,11871,99,41410,1,20754
"McHenry, IL",17111,904,89560,7.702034657800443,7.957712771645267,2.860033129523951,2338,170,48.9228021977223,5.005195150034222,13.90831344166621,0.6925195101912169,180.1798501428534,9.236044315764932,78.75587489526067,18875,22,98474,255,79246,5,252528
"McLean, IL",17113,614,42409,6.581795839456337,9.6646412326335,2.472015539917655,1367,245,51.45771355639648,11.20763973665053,30.5338434884309,5.059753116615513,55.79247862217618,8.249353800885157,76.17162888886283,15828,3,54768,57,67133,3,113923
"Macon, IL",17115,550,32639,6.308614534375082,15.19890362708643,2.419966975980624,1344,159,51.55821177229422,13.6236166415173,28.12147741499773,4.592521508568249,86.44176013576362,15.2604874184971,67.0453949072566,12989,85,39477,137,51033,4,87246
"Macoupin, IL",17117,492,15423,6.279795604368518,16.27208671962266,2.393774807578777,510,230,50.62227710289094,10.88844587063913,20.65719188803019,10.24138341169164,24.83990242172705,15.59148547802486,71.18519673831041,4816,23,17993,232,52867,2,40559
"Madison, IL",17119,647,80521,6.236094764727073,13.43935667774617,2.449039368999785,2767,253,50.95632952109436,11.87575937373023,23.44166407174997,3.54276386315894,154.9350595599435,13.15484657397917,71.25599468936784,25687,122,96202,515,56867,8,213903
"Marion, IL",17121,520,12229,6.67549615157496,16.62151330252889,2.453806268719337,680,195,50.97690668170619,14.08146961527592,25.10596839264203,16.13730245107364,31.7614556103896,19.16138199238915,68.74007254008946,4167,8,14507,162,44751,2,32485
"Marshall, IL",17123,517,4271,5.222189001931379,17.73426788388635,2.430725915088714,93,88,49.58446245506696,7.830678867242778,19.27761317349754,4.907696975879942,14.99869639726667,11.885174147229,69.41992258504395,1515,1,4895,11,58795,0,11270
"Mason, IL",17125,505,5386,5.687450675737917,17.07812095955337,2.3220569058538,168,90,50.86990321322456,13.83039303348031,18.12278274698519,9.603121561729653,12.65626818822339,19.78844210504663,68.50004404108252,1647,3,6168,41,45866,1,12908
"Massac, IL",17127,427,5273,6.835136356766992,17.07062273419924,2.390325762566591,412,36,52.13171267091201,10.77774961649802,16.82402134363847,17.50152062743718,29.28356167131651,16.25091380083763,67.28311785687985,1717,1,5918,35,47350,1,12741
"Menard, IL",17129,530,4186,5.881795839456327,13.56844165244259,2.546919751873913,207,36,50.67154564153113,5.996617235599885,15.7716561894613,10.66612875949432,17.59966271304607,11.11240532476625,76.50380795737749,1083,25,4616,6,58340,0,10655
"Mercer, IL",17131,538,5601,6.175165911381153,15.59182770706241,2.391889906364407,211,166,50.7893955584761,8.03036961820154,18.69827889856007,5.041307214580171,12.84964904517191,13.73159861723391,76.78146747740462,1215,25,6514,6,56001,1,13987
"Monroe, IL",17133,665,9372,7.116270660789983,12.73081811004888,2.625195176615568,369,81,49.83404110543699,3.977706138043476,19.29735596835799,3.196459456778774,31.29296132153215,11.74254391039529,76.49290564674092,2069,25,11051,15,72956,0,25899
"Montgomery, IL",17135,526,9131,5.738426295054285,16.46283717033198,2.412457058375924,673,191,47.61578029729984,13.05937294982079,22.74236213998701,8.493087960044747,18.16179305714492,19.04775082014152,69.77856359061161,3181,35,10849,43,51527,2,25714
"Morgan, IL",17137,480,10001,5.480125844562393,15.28886249956978,2.337351260032088,650,237,50.07858439079931,15.21604901393019,28.69535256813361,7.295738273733021,27.13550709416754,17.50531694332673,71.0871415718786,3877,7,12599,50,52511,1,26953
"Moultrie, IL",17139,498,4376,6.640426530142117,17.583946523115,2.548802984704916,171,91,50.37884915884175,8.494800868046012,19.63309958887562,7.144962520637183,17.47491377928913,17.74964668240705,72.21816053472745,1223,31,4748,107,48692,0,12443
"Ogle, IL",17141,595,15389,6.590427057664852,13.02473426832235,2.604105575295396,825,235,49.36259405213486,7.550159172357411,24.88852481548705,3.0078604771835,28.8034126992412,14.17038259121243,76.36910472076941,4392,5,18621,86,58470,1,46128
"Peoria, IL",17143,604,52141,6.874834616141712,13.23884589355418,2.375863069068595,2759,212,51.49090798385262,13.23810394845398,30.11350667717696,2.025490670676322,129.6490888438329,13.0959065439787,72.32813122918064,21168,9,65279,667,56383,1,141865
"Perry, IL",17145,472,6622,5.307969682775337,14.78374451829323,2.391182316358605,424,99,44.45427992923629,12.94615289011234,19.31778839109138,15.72699846576793,21.16199164682669,22.47290938917581,62.99612466368887,2461,4,7722,48,41419,2,17809
"Piatt, IL",17147,566,5247,6.227860522046465,14.8964478660358,2.528211045086242,177,113,50.44484700577584,7.458371074770762,18.86431889463456,5.560214524029525,16.2086081882241,12.62130982939272,72.8474755459302,1470,6,6047,18,54866,1,14348
"Pike, IL",17149,424,5286,6.229150225245935,18.48748849775873,2.46983800566068,397,248,50.23433628908918,15.47750744539296,21.13912014310915,12.94196991480723,9.429155106246391,16.92935475035834,69.3027455892334,1561,27,6235,50,45972,1,13507
"Pope, IL",17151,406,1470,2.720221079465039,15.17787749790376,2.176320927712715,213,39,51.95082391778561,12.63785413789273,25.27553373942426,19.51000487658808,6.2912056716359,17.21555745670396,66.37467241869017,435,4,1728,45,42625,0,3747
"Pulaski, IL",17153,415,2031,6.039071146654061,16.1144245562856,2.389206262984618,128,83,51.43310366200137,25.69317136790976,25.26005069941701,23.28767448663482,15.9672259191695,25.13377434313455,62.89960498744652,682,0,2285,36,31733,0,5465
"Putnam, IL",17155,506,2029,5.410218848980462,15.17038333709574,2.388245737488982,80,40,49.14445621573459,10.87421289711611,20.33242453474523,7.26022172176806,17.66687117427077,14.04058678322168,74.87807846805224,612,2,2377,33,59082,0,5172
"Randolph, IL",17157,517,9542,5.677827681902195,14.67374986736722,2.392944815281847,585,131,44.535111379155,9.440893524608118,20.85829939544655,15.77324248037567,22.72171121010226,26.31196154420072,62.53775674628231,2918,23,11077,48,47403,3,27959
"Richland, IL",17159,556,5483,5.792740849113062,18.40767444206756,2.374105469790834,301,229,50.70468765981273,12.69433726152368,18.78147700786825,12.3176464576439,20.9140915362454,11.5982193299218,71.54348475422441,1741,14,6185,30,47301,1,14284
"Rock Island, IL",17161,531,43836,6.608614534375066,14.92787406070934,2.375959015369158,1685,203,51.05855898538135,10.11460496461397,27.79708824331631,2.459389482815412,146.3299540392265,15.19649424463651,71.38906152794172,17862,44,52602,235,53139,3,116880
"St. Clair, IL",17163,662,69859,7.139071146654047,11.86247638500577,2.54956682345851,4347,501,52.15494652304024,14.01657290704608,31.3755274091511,6.343649498558539,165.0972127732,15.47719740124014,74.2608658774756,25502,9,89094,424,54084,0,204520
"Saline, IL",17165,474,8013,5.907952998941803,18.0949067318205,2.251585594638301,594,73,51.17465416244586,14.72000134712881,25.54216193398494,11.8652313175211,31.22273083693268,21.33067552714993,62.36265624412752,3219,21,9605,106,39254,2,20931
"Sangamon, IL",17167,606,57591,6.493370071924824,12.62108860440311,2.348012584456245,2352,299,52.13114737898248,11.17040392983975,28.89240955387375,5.504795035348741,100.8904591651841,10.47917397637308,76.49390383907011,23602,57,72192,218,57795,0,148912
"Schuyler, IL",17169,406,2433,6.370867513633113,17.70096076082416,2.59460334250144,123,71,50.35619607105757,9.722857785685902,22.25355424200986,8.251056105035719,7.79234804606536,11.40212634826988,74.60035368605308,607,2,2730,71,45336,1,6139
"Scott, IL",17171,407,1660,6.803985896433187,16.71300304280416,2.521324422736261,107,69,50.50225137421104,5.891899796159832,23.88298754974586,12.56128843620791,9.833968425881395,14.22637256939477,77.23436097065412,632,18,2042,17,59353,0,4910
"Shelby, IL",17173,562,7074,6.042394452608417,17.80440265243263,2.452050337824943,296,264,49.56622498867838,10.1839898745007,20.45097561931637,11.0673059433378,13.21869851179858,15.51923996667499,70.97335337275298,2676,81,7943,57,50987,1,19132
"Stark, IL",17175,441,1987,6.233498674494551,17.15079416730708,2.525130691455587,45,63,51.27291636996931,10.3199223795517,19.75750677077609,3.159119011782468,9.44193701956855,13.10483080272898,72.54216137275347,588,4,2313,9,55505,0,5319
"Stephenson, IL",17177,528,14594,5.869213147527154,16.89998701814478,2.434003060965974,685,226,51.15802044406831,12.86001917050103,25.76453129294829,4.281273882580766,39.08284183582391,13.77046919035348,71.6298592079464,5436,58,17251,26,50003,1,39969
"Tazewell, IL",17179,575,41353,6.461260148585414,14.36752972107334,2.442582691929173,1455,283,50.22735197098645,7.186218634927989,21.63675524511502,2.060744996673678,84.7972796921385,12.36489198389784,72.61623688638375,13001,48,48363,92,58895,2,106834
"Union, IL",17181,454,5345,5.25595223633119,16.98867719854743,2.324897432918303,322,78,50.5729771367881,22.35141880869654,26.2751357088506,20.3709064666519,18.7934746939971,24.94514012607757,60.00151155074393,1800,38,6460,59,42305,1,15026
"Vermilion, IL",17183,527,23659,6.865228306139534,15.30820546503725,2.50827386186285,942,172,50.8695890939699,16.99052656668984,27.51983973272517,7.483382987944192,40.48895897839252,17.50526155076464,68.76761306605961,9133,29,28153,158,43538,3,66883
"Wabash, IL",17185,486,4017,5.45001615631077,16.8859649268208,2.523144944295171,119,40,49.41572813126193,13.23697974583963,17.45492392790048,13.18598867491997,24.90300766278688,16.31602034957804,66.14379351682017,1063,15,4517,115,47478,1,10598
"Warren, IL",17187,552,4992,5.482770931249946,15.47756400144089,2.40572586233643,406,147,51.21174626852144,11.81653195982047,28.61885112223465,2.361226594294004,14.27187930100899,16.78063195738807,69.47951707106071,2012,31,6367,31,43076,1,15629
"Washington, IL",17189,542,5162,5.847387753456707,15.96893635814204,2.409401492352448,217,218,48.725224030947,6.548856674269058,15.41097626723272,10.1841718499242,11.46852506755013,18.18545831393975,75.63724089031184,1394,10,5645,51,56828,1,12728
"Wayne, IL",17191,421,5463,6.177149462635455,18.94189169767985,2.33102678454356,156,209,50.55667371119568,12.84132119230306,25.10206697042211,25.26860431354081,11.22293834872255,19.20215827370696,69.13585641647842,1876,10,6480,8,40303,1,14766
"White, IL",17193,403,5311,5.46650132550548,19.99244009900631,2.240861453437506,186,111,51.01749834859544,15.05968103671354,17.59913825856468,12.49647501257224,14.54245136055828,20.0492331134159,71.60735335888396,1601,1,5878,35,39432,0,12212
"Whiteside, IL",17195,552,17941,6.385780680843955,15.99593708184374,2.493344967803961,881,253,50.48698163134434,10.5019357568794,24.29341906837979,3.388794187853747,36.83570548303707,17.36716902324155,71.696068491611,5570,3,21357,151,47296,2,50113
"Will, IL",17197,755,180720,8.505655891327155,7.682697914175637,2.981850208811597,7197,338,49.4475019591919,5.598823520089883,13.35528859080683,1.797094698362076,260.8506694449529,11.03989668492856,77.37260738538149,35010,296,196761,645,78075,3,522521
"Williamson, IL",17199,515,19318,6.40760607491437,15.58029474445575,2.401653416564982,1076,86,50.48248566656267,17.03487420102171,25.94340185702356,12.57607183444793,66.42882679408504,14.55273365112729,68.79205024690178,7089,15,23442,119,41256,3,50402
"Winnebago, IL",17201,618,79542,7.151008986983474,12.15490963686248,2.589765284088487,3021,81,50.58882909798764,14.36463725931505,27.88071853457054,2.082245209897045,237.8272657222041,17.70978676020009,71.84036274042428,27893,391,98144,341,56536,2,237162
"Woodford, IL",17203,613,11589,6.749338992089529,13.48961117611491,2.626126014858556,268,151,50.02281338330623,5.975073857609315,15.88040603325584,4.521209551984035,26.88171230161238,9.451360010252172,75.88672729406962,2699,23,13103,99,68912,1,31095
"Adams, IN",18001,531,9575,8.751950711110073,13.09460598171366,2.753708654035426,150,258,49.84157643739648,13.53091735633514,21.02557693312874,3.571291879367549,37.54810349607135,18.20905177724873,78.72220812897838,2651,44,10320,764,47235,1,28224
"Allen, IN",18003,573,94658,7.711590916302038,10.78860271665417,2.548409400211675,4052,313,50.47859868043731,10.00590554625258,28.21853334569216,3.979706653620219,223.7221538219734,12.57008124690284,74.87944021836967,33261,28,117674,645,55668,5,272234
"Bartholomew, IN",18005,652,21248,7.15830045049195,12.43351117807758,2.486722854122752,696,253,50.27943527170942,8.559469039571784,25.7011562325313,8.726011309546124,77.5355190145019,12.61395406190588,75.0590318681848,6013,19,26429,59,57902,2,55388
"Benton, IN",18007,523,2912,7.5705362183937,15.35031257913282,2.478611092103799,110,35,49.4930974355071,6.549917382458377,18.12299620034428,1.737823066377146,9.625568708386462,10.70227514921055,74.460559033597,961,4,3375,7,55027,0,7089
"Blackford, IN",18009,482,4366,6.198661300345483,15.87267973226679,2.43867401438498,127,43,50.24615580941663,13.57054132938438,20.93143064902696,10.92195083581267,37.21550770402531,16.99757529424616,70.48006257402338,1450,38,5105,11,43328,1,9874
"Boone, IN",18011,672,15052,7.395040066818744,10.98471158082332,2.578077069616219,746,247,50.90355722216155,7.432236411188369,19.35886082787871,3.720729204103571,46.84405827916038,8.431668463772883,74.07928891121904,3428,9,17493,23,72274,1,41875
"Brown, IN",18013,724,5035,5.560946592225067,13.00604267896764,2.584102238528674,103,33,49.37441671067813,9.66758638831492,12.8461457203268,7.928225499251624,24.29915960186997,14.13952052355805,72.03949669386176,1511,13,5600,69,48142,0,12447
"Carroll, IN",18015,503,6354,6.611624283969094,13.75142470790314,2.449006239475849,196,282,48.88066115971655,8.49281877024595,21.46620550802437,9.12244185552808,24.67581281644146,12.3796981891098,73.99809450918183,2014,31,7540,7,55004,0,17030
"Cass, IN",18017,521,11562,7.765559601378905,13.88964096887224,2.500527454458711,873,303,50.73026743260962,11.90012471175861,24.12389130944701,7.853749964683363,40.31326254885352,18.03415566178959,71.70967901308981,3092,52,13832,94,45207,1,32380
"Clark, IN",18019,619,30153,6.771527994020889,11.93467142385903,2.38254622563853,1208,64,50.63268895346854,11.78400405843581,29.07853821379065,7.587899420184371,120.2992951143058,17.25740898958068,76.02701189924818,10936,14,38015,203,50673,1,80209
"Clay, IN",18021,566,8128,6.51658421715037,14.24260044211313,2.647974660791367,671,93,49.82830603952179,10.06494246377573,18.699518550259,13.9020372675415,32.16020941348859,13.93040622594212,73.48423070932294,2161,20,9585,76,47779,1,22654
"Clinton, IN",18023,609,8907,7.972851064887394,13.69784899370532,2.712047001058258,416,46,49.93772170867371,10.7094241455493,26.1572909359858,4.243250570717318,33.11491835193982,21.4199537583425,72.88914371728103,2924,47,10864,66,51689,1,25954
"Crawford, IN",18025,422,3794,7.354646904343684,12.53943561399299,2.422192338698058,103,105,49.11548605596974,18.80667209734684,14.8956171280389,25.79539130689898,17.74326537960283,21.05134420572308,70.2932582307317,1057,32,4117,98,42348,0,9133
"Daviess, IN",18027,509,8910,8.241352625480719,13.99992476573184,2.803412684226084,488,434,49.54414697597085,12.33299415207683,17.2975985692021,10.96832087360613,28.25185895101946,26.33038486511359,73.64315474876324,2761,89,9612,190,47143,1,25960
